"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0034172",-4.51719129500626,3.57976951793071,3.49724113248781,0.0678403715886457,0.765213633358878,10.7754257198547,0.191276148316195,1,0.5
"FBgn0051855",-3.45493871670788,3.98601216827832,3.49488242497456,0.0679298731228226,0.765213633358878,16.1205372424441,1.20658654100249,1,1
"FBgn0033708",2.83976915092102,2.40899885188716,5.93160428766576,0.0679374100685513,0.765213633358878,0.00592916586810684,1.85298768681314,0.25,0.5
"FBgn0262730",0.989789435462004,7.20615092040872,3.49253385603911,0.0680191196389115,0.765213633358878,107.555841149784,213.835593264623,1,1
"FBgn0035228",-1.9688635089024,5.13099685508584,3.47836331831354,0.0685603636891719,0.765213633358878,40.4270010595869,10.1277874995843,1,1
"FBgn0037853",-5.01411329947472,3.43688381770188,3.48009686801711,0.0686361651689211,0.765213633358878,9.17218533792978,0,0.75,0
"FBgn0016697",-4.045146340969,3.81530384266037,3.47619863334356,0.0686434623606169,0.765213633358878,13.7301483513286,0.558075032083133,0.75,1
"FBgn0259145",1.45084751269785,5.47866753566681,3.47535470007376,0.0686758897306537,0.765213633358878,25.2000200845661,69.3436593526321,1,1
"FBgn0039656",3.49058375590883,2.82540027818396,3.47345446325878,0.0687489666365899,0.765213633358878,0.32092087168091,6.5568079596955,0.5,0.5
"FBgn0031609",-5.0469447741817,3.45721538821517,3.47656602385074,0.068771677630947,0.765213633358878,9.36189449264813,0,0.75,0
"FBgn0033885",2.81916458239835,2.40145348162261,5.75723927097017,0.0687860481514528,0.765213633358878,0,1.78125913119456,0,0.5
"FBgn0029814",1.29399629484671,6.10100470879601,3.46305437956414,0.0691504463430159,0.765213633358878,42.9967860260019,105.890511722377,1,1
"FBgn0036987",2.82425874292759,2.41645844832277,5.84089162450921,0.0691576707296439,0.765213633358878,0.0177874976043205,1.90544159270543,0.25,1
"FBgn0035850",1.68779639508238,4.9781709415899,3.46221795256884,0.0691828478496862,0.765213633358878,15.2972438989141,49.9276342440938,1,1
"FBgn0036318",-1.48542055709495,5.74985552857922,3.46155291575884,0.0692086220285512,0.765213633358878,62.6053907927081,22.1580263984052,1,1
"FBgn0011802",-4.99931404889869,3.49426726992201,3.45964524287434,0.0692826147874382,0.765213633358878,9.87213648948526,0.0236281367916955,1,0.5
"FBgn0029123",-1.5424271441814,6.06908723126024,3.45220373835816,0.0695720855001665,0.765213633358878,80.0124694158067,27.2998866824237,1,1
"FBgn0029975",-3.47711132466479,3.94937305517911,3.45190631956085,0.0695836827146039,0.765213633358878,15.5435652777757,1.13021518654474,1,1
"FBgn0003062",-4.74220489785141,3.49157427355349,3.45062874361925,0.069633523408666,0.765213633358878,9.79105387108942,0.0826984787709343,1,0.5
"FBgn0031021",-3.70924409546423,3.91055677457608,3.45022115977602,0.0696494323479391,0.765213633358878,15.0489213950523,0.882119750231942,0.75,1
"FBgn0264819",2.81081971489592,2.40037156765743,5.74769018709165,0.0697230967802884,0.765213633358878,0,1.7693043719248,0,0.5
"FBgn0037848",-4.27442484616365,3.64765051211944,3.44639188960373,0.0697990941535777,0.765213633358878,11.6123126348933,0.320949518922691,1,1
"FBgn0051760",-1.17216382498921,6.66508128338138,3.4462775485336,0.0698035684865471,0.765213633358878,118.900308004824,52.5873472327726,1,1
"FBgn0263842",-5.02498582744092,3.44201947348509,3.44906415133843,0.0698373833245709,0.765213633358878,9.27640177071173,0,0.75,0
"FBgn0033773",2.72759073288969,2.46640146179701,4.22686238959108,0.0698748347056199,0.765213633358878,0.100795819757816,2.30374333719031,0.25,0.5
"FBgn0085433",-1.64053225042541,5.44809704779573,3.43988569442865,0.0700541965961018,0.765213633358878,50.4354338238414,15.9810936437247,1,1
"FBgn0038084",3.20907200381763,2.75671132223233,3.4382738170488,0.0701175563177991,0.765213633358878,0.336357308219421,5.54221688143063,1,1
"FBgn0032140",-3.00952749234033,4.37101666995592,3.43788112335945,0.0701330019386333,0.765213633358878,22.7534561702637,2.57027324299887,1,0.5
"FBgn0052182",-5.01593867502257,3.43633359851859,3.43344644774075,0.0704507062242851,0.765213633358878,9.2270515541759,0,1,0
"FBgn0036342",2.27308293524098,4.4068361165903,3.4278562804638,0.0705285820194086,0.765213633358878,7.0654342981807,35.4518792223195,1,1
"FBgn0035989",1.14261493947239,6.36885949822221,3.42689835097584,0.070566510990823,0.765213633358878,55.5019306541689,122.881434695139,1,1
"FBgn0050183",3.01399059013666,3.6700228248292,3.42337727480639,0.0707061212732742,0.765213633358878,2.19266902774886,19.7720225151175,1,1
"FBgn0033403",-1.49104106678907,6.04651428220358,3.4183968005497,0.0709041190200662,0.765213633358878,78.2531552850041,27.6748377068518,1,1
