"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0033554",5.26573308842408,3.39168109922203,47.818274615236,0.00439989444908327,0.0804410979723758,0,11.3915565166317,0,1
"FBgn0031609",5.21408986603759,3.36337054173543,47.8179157754041,0.00439994646844756,0.0804410979723758,0,10.9803449920921,0,1
"FBgn0031753",2.98053638443581,4.61805661552158,29.6012912065387,0.00440398765851082,0.0804410979723758,4.21904631238843,35.3746326053333,1,1
"FBgn0082989",5.20610105984489,3.35903239611299,47.7824936502895,0.00440508630262655,0.0804410979723758,0,10.9180342964319,0,1
"FBgn0083028",5.20610105984489,3.35903239611299,47.7824936502895,0.00440508630262655,0.0804410979723758,0,10.9180342964319,0,1
"FBgn0039713",2.4006775509821,6.14399357814729,29.5869828340259,0.00440809924206636,0.0804410979723758,20.7977605234251,111.160207316401,1,1
"FBgn0032001",5.36383563669587,3.44674670849987,47.7589207291174,0.00440851211986324,0.0804410979723758,0,12.2152581161101,0,1
"FBgn0004859",5.22203353077514,3.36769450599696,47.6750102034881,0.0044207414008616,0.0804410979723758,0,11.0426201724635,0,1
"FBgn0265546",5.03986533267636,3.27129099203664,47.6010594353388,0.00443156422803362,0.0804410979723758,0,9.69689027417622,0,1
"FBgn0259482",5.33774452614396,3.43194398694325,47.5911476868398,0.004433018054541,0.0804410979723758,0,11.990889890329,0,1
"FBgn0261872",2.73416833159366,5.18005089008793,29.5005791799133,0.00443304754146568,0.0804410979723758,8.00454390176464,55.0039933804309,1,1
"FBgn0038071",5.21570668483076,3.36426476668277,47.5514600333552,0.00443884698325268,0.0804410979723758,0,10.9935813645214,0,1
"FBgn0035382",5.02177272479269,3.26203319459077,47.5325870226455,0.00444162317106119,0.0804410979723758,0,9.57228664050024,0,1
"FBgn0037299",5.32451984794797,3.42448577451854,47.5132157945048,0.00444447553849847,0.0804410979723758,0,11.8787057774384,0,1
"FBgn0031011",5.02540902372072,3.26388706258178,47.4909773396296,0.00444775371668274,0.0804410979723758,0,9.59714343971548,0,1
"FBgn0053189",5.37955394077978,3.45572166981288,47.4327910404388,0.00445634932239321,0.0804410979723758,0,12.3524410893714,0,1
"FBgn0035293",4.99048420585826,3.24615728305465,47.3919282884256,0.00446240170917111,0.0804410979723758,0,9.36042672372665,0,1
"FBgn0085339",5.25337965614734,3.3848655606806,47.389433882426,0.00446277159437801,0.0804410979723758,0,11.2917919245266,0,1
"FBgn0033033",5.34504114057142,3.43607237889894,47.3877740027603,0.00446301775831412,0.0804410979723758,0,12.0532538589225,0,1
"FBgn0001248",5.22996378097429,3.37203913329796,47.3443102195614,0.00446947128361024,0.0804410979723758,0,11.1058187503453,0,1
"FBgn0052581",5.07538824351715,3.28964441253853,47.2709091387979,0.00448040389726602,0.0804410979723758,0,9.9464349367724,0,1
"FBgn0031817",2.82835039874653,3.71000314157244,29.3368743611695,0.00448088572025178,0.0804410979723758,1.81751171107158,14.7575593597488,1,1
"FBgn0267717",5.87700302156382,3.76119842843568,47.2507168302247,0.00448341892235235,0.0804410979723758,0,17.5632098830348,0,1
"FBgn0004552",6.89793024429664,4.50548072054072,47.1756166451508,0.00449466110962072,0.0804410979723758,0,35.9524476169687,0,1
"FBgn0029789",3.64045956323905,3.87655479533117,29.2856481342638,0.00449601035047063,0.0804410979723758,1.21523649039523,18.5968358160436,1,1
"FBgn0001168",5.43249146930781,3.48624434348185,47.1245900571516,0.0045023253587001,0.0804410979723758,0,12.8245426980166,0,1
"FBgn0083009",5.11004363125465,3.30773851922896,47.1057721660741,0.00450515710992081,0.0804410979723758,0,10.1951449900802,0,1
"FBgn0261862",4.04450477919322,3.17656027939914,35.1468935244802,0.00450525627964724,0.0804410979723758,0.215029706831843,8.23876317126519,0.5,1
"FBgn0033728",5.29167457574095,3.40609345227048,47.0789258708656,0.00450920193010006,0.0804410979723758,0,11.6045174073602,0,1
"FBgn0264348",4.97740084333708,3.23956941502973,47.0371123635688,0.0045155133912828,0.0804410979723758,0,9.27318819827347,0,1
"FBgn0266649",4.38123717511927,3.10617390397152,48.0351341328783,0.00451761411527617,0.0804410979723758,0.0713797342483221,7.51587386491351,1,1
"FBgn0267036",5.76941324725648,3.69167213804801,46.9842937425212,0.0045235062429541,0.0804410979723758,0,16.2792757087192,0,1
"FBgn0034248",6.02515528521185,3.8599361640167,46.9508291858162,0.00452858204534943,0.0804410979723758,0,19.4955162389897,0,1
"FBgn0032643",3.77359943545218,3.23875061922825,29.168627340756,0.00453084236769343,0.0804410979723758,0.365728001761535,8.886460562416,0.5,1
"FBgn0037895",5.14890201118972,3.32829328195079,46.9169740212154,0.00453372638140063,0.0804410979723758,0,10.4817351232994,0,1
"FBgn0266958",2.95750134069012,4.71729849616398,29.1544647336617,0.00453508472488101,0.0804410979723758,4.6839050890894,38.4128445558109,1,1
"FBgn0262568",5.16876792567809,3.33890360211771,46.8776182506123,0.00453971831374813,0.0804410979723758,0,10.6312665867684,0,1
"FBgn0011335",3.72370817282169,3.38638911848211,29.1336035759402,0.00454134420125579,0.0804410979723758,0.531489155819285,10.7697281104288,1,1
"FBgn0031904",2.93569628653682,4.77347965177314,29.1332391107072,0.00454145367287736,0.0804410979723758,4.99301938103504,40.1962054505631,1,1
"FBgn0086656",3.21822516970613,5.11517261690474,29.1273781311269,0.00454321462067947,0.0804410979723758,5.55463125176058,54.2818143798565,1,1
"FBgn0020269",2.90504449352559,4.52010378192031,29.0975932409018,0.00455217903200855,0.0804410979723758,4.05194940220036,32.3075328703543,1,1
"FBgn0032020",5.04524643557075,3.27404696235493,46.7765176825192,0.00455516918523452,0.0804410979723758,0,9.73400677537697,0,1
"FBgn0035710",5.01263922878035,3.25737106836957,46.7610650586338,0.0045575381783576,0.0804410979723758,0,9.50969182252911,0,1
"FBgn0051866",5.14056328666154,3.32388059959658,46.6228933875094,0.00457880882972256,0.0804410979723758,0,10.420276794572,0,1
"FBgn0265298",-1.95273411358923,6.44766323683637,29.0047113306631,0.00458030065263855,0.0804410979723758,131.000398177598,33.6158976604187,1,1
"FBgn0034230",2.71261977153017,5.07007976345441,29.0029722006366,0.00458082962634972,0.0804410979723758,7.41369681686986,50.2693394230545,1,1
"FBgn0039914",3.44484676851794,4.49489455928587,29.0026323650528,0.00458093300116511,0.0804410979723758,2.73491062460507,32.8413236571045,1,1
