"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0031356",1.99170883112825,4.58702637458209,12.899501353325,0.00695118239458277,0.0780032747254169,9.55741435691589,38.9318472870201,1,1
"FBgn0005614",3.6546304585967,2.66519637183662,21.8404766783772,0.00695696310388129,0.0780093111807465,0.0948666538897095,4.6319992842539,0.25,1
"FBgn0264503",-1.65802949061806,8.1654578181754,12.8928540747763,0.00696059864174646,0.0780093111807465,365.591905747076,115.636996387459,1,1
"FBgn0033159",1.68161549447797,5.8302020749257,12.8813115890243,0.00697698723839982,0.0781431464247291,29.9336615793488,96.7680345539612,1,1
"FBgn0000283",1.61402949412729,5.4108398252257,12.8756554980237,0.00698503569267413,0.0781834600174283,22.3221786572197,68.9359377628041,1,1
"FBgn0265859",4.6340851386068,2.82549542114551,19.0559122486529,0.00699030729967731,0.0781926608384655,0,7.10286886790363,0,1
"FBgn0058002",3.26729071747908,5.31462672485673,12.8666029275994,0.00699794146932494,0.0782282604582998,8.78299271339668,87.9337903125705,0.75,1
"FBgn0260484",3.28680671785782,4.22142552910264,12.8595647174074,0.00700799613259325,0.0782634634361663,3.32818232077701,35.3239733189254,0.75,1
"FBgn0085736",5.41019811168006,3.14079160389761,19.0301287215841,0.00700999780620986,0.0782634634361663,0,12.3783443915155,0,1
"FBgn0052638",3.2953777144588,4.37539742493318,12.8515187280741,0.00701951268146772,0.0783199341913856,3.84072876159698,40.6193250106766,1,1
"FBgn0267781",3.52547337250315,3.33318931661199,12.8290708727065,0.00705176883906079,0.078629907239096,0.964429146279117,14.2207640223719,0.75,1
"FBgn0053276",3.83585439635847,2.5991435144318,21.9726836006169,0.00705920811617895,0.0786629449750239,0,3.95839449637253,0,1
"FBgn0003093",1.65600345388858,6.7052761197708,12.8009666634801,0.00709241515871683,0.0789828970748611,57.9055740867639,183.215234348257,1,1
"FBgn0259714",3.80326911442158,3.29889203346252,12.7848224237389,0.00711589692861439,0.0791659025102671,0.731282814304833,13.9851442521857,0.5,1
"FBgn0001974",3.76068791426858,2.63149617178558,26.8366348597032,0.00711785841724361,0.0791659025102671,0.0403458248177098,4.29451733071456,0.5,1
"FBgn0267400",3.83421311796057,3.13479872041632,12.7631167842682,0.00714762153141522,0.0794139210741669,0.515837430525296,11.2115422687909,0.25,1
"FBgn0038011",4.06955903563931,2.65624546312846,18.8459725432058,0.00715291268329023,0.0794139210741669,0,4.70618735307313,0,1
"FBgn0051852",3.48674018982054,2.70519020580039,22.078428418617,0.00715599142619734,0.0794139210741669,0.17782385651273,5.00752665564096,0.75,1
"FBgn0031119",2.46743476526717,3.96341401544664,12.7558825919267,0.00715823427880729,0.0794139210741669,4.1795132624206,24.3969942001713,1,1
"FBgn0039994",2.99891855716806,5.08723999168288,12.7510431243023,0.00716534492985034,0.0794426539130978,8.60552837746287,70.8810180595421,1,1
"FBgn0039600",1.86876042075744,5.24577117839257,12.742357769037,0.00717812857633691,0.0794856165898206,17.5105437153689,64.7789835526751,1,1
"FBgn0002774",2.35368520125518,4.37193205637621,12.7397835648645,0.00718192294099451,0.0794856165898206,6.60817070840225,34.8991288099086,1,1
"FBgn0033544",1.87190604193201,6.53414858704886,12.7376444684907,0.00718507787142608,0.0794856165898206,46.4990043266714,171.054128589905,1,1
"FBgn0015778",1.37787225328788,6.31988442699628,12.7308558601257,0.00719510182826202,0.0794856165898206,48.9479374420765,127.698873255902,1,1
"FBgn0039430",2.01153409529046,4.83684785291669,12.7303023288195,0.00719591993688264,0.0794856165898206,11.7159573451527,48.2492913177194,1,1
"FBgn0085430",1.64458587495817,6.27007624506524,12.7300053192001,0.00719635895944942,0.0794856165898206,42.316723038927,132.890935689143,1,1
"FBgn0039835",3.54517028078762,3.20512722840933,12.7262583171605,0.00720190044712358,0.0794968571339841,0.747868034306058,12.0512677192699,0.5,1
"FBgn0034299",3.38103723301183,2.74901967517641,12.714170669036,0.00721981351444748,0.0796445592525961,0.24645953594851,5.46746049825139,0.25,1
"FBgn0030082",3.16525377543952,4.14913100156784,12.7060801533883,0.00723183430935278,0.0797271168872374,3.37237814799697,32.5161144624454,1,1
"FBgn0034551",3.82743246954685,2.59721609857948,20.6621784528006,0.00724157028789599,0.0797843979117218,0,3.93384635599242,0,1
"FBgn0030480",3.19462226652555,2.78426949592758,13.3560614832731,0.00728269853358982,0.080187256472916,0.364793103889732,5.74498218700767,0.5,1
"FBgn0035382",3.38786673806635,3.06434684394299,12.660693363861,0.00729973657560113,0.0802773098252522,0.650626253314879,9.65202086695448,0.5,1
"FBgn0031064",1.21593153769218,6.91628953493351,12.6605092024053,0.00730001371995407,0.0802773098252522,80.4501849512559,187.348133098715,1,1
"FBgn0010105",3.07815774176439,4.54453951958102,12.6476811099163,0.00731935119962778,0.0804055139700854,5.13015895772085,45.7883173456645,1,1
"FBgn0051481",3.82295356652147,2.59619076309595,20.1413361760194,0.00733454953009088,0.0804055139700854,0,3.92000929872547,0,1
