"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0053341",-2.00070010190443,2.57599002528918,1.97682782442747,0.276861626874174,0.611220474029941,1.90206501173149,0.249660695332748,0.5,1
"FBgn0029662",2.16205854211831,2.43936817288092,17.7742426283772,0.276980552781446,0.611220474029941,0.0118140683958478,1.11119905880731,0.5,1
"FBgn0264879",1.38186081919001,3.70834038549634,1.53820984013578,0.277110982855262,0.611220474029941,4.41846158004706,12.0500784899722,0.5,1
"FBgn0039863",1.00646915508044,4.86875271342143,1.53701851152629,0.277272223318391,0.611220474029941,16.1293501047268,32.6769175711836,1,1
"FBgn0250789",0.549472951425084,5.66373765022839,1.53615552890247,0.277389117374636,0.611220474029941,37.1767094180355,54.5421984954438,1,1
"FBgn0033627",1.06168865329715,3.30127068669301,5.46929007372944,0.277444922434945,0.611220474029941,3.13889216059966,6.88055949629543,1,1
"FBgn0039175",1.74207214471178,2.68973812420738,6.9709060920066,0.277507162415697,0.611220474029941,0.568200809992008,2.62238868443197,1,1
"FBgn0261831",1.86611720490611,2.62538352879265,5.72725220606233,0.277550206490242,0.611220474029941,0.389864257062976,2.23487605568427,0.5,1
"FBgn0283531",-1.81513261098978,2.72872777086332,1.53478183868873,0.277575351026435,0.611220474029941,2.89291105240853,0.59926381815244,1,1
"FBgn0027493",0.618836192396615,4.94559707382724,1.53419975068481,0.277654325997299,0.611220474029941,20.4309332536677,31.5284036210971,1,1
"FBgn0264865",-2.29288817790117,5.00003969513684,1.53357600211276,0.277738993126419,0.611220474029941,45.1531257618918,8.96547943827437,0.5,1
"FBgn0265949",2.12536529581336,2.42622861760354,2.86878269839754,0.277802192335097,0.611220474029941,0,1.0231909217111,0,0.5
"FBgn0029568",2.12536530827269,2.4262391664624,5.9230604779543,0.277802192336946,0.611220474029941,0,1.02341177858066,0,1
"FBgn0086785",2.12536531114792,2.42624160081761,6.86418472697875,0.277802192337373,0.611220474029941,0,1.02346274555056,0,1
"FBgn0036688",2.1253653188152,2.42624809243729,9.99035676286785,0.277802192338511,0.611220474029941,0,1.02359865747029,0,1
"FBgn0035426",2.12536531977361,2.42624890389034,10.4357889066471,0.277802192338653,0.611220474029941,0,1.02361564646025,0,1
"FBgn0267320",2.12536531977361,2.42624890389034,10.4357889066471,0.277802192338653,0.611220474029941,0,1.02361564646025,0,1
"FBgn0263032",2.12536532073202,2.42624971534352,10.8884598964511,0.277802192338795,0.611220474029941,0,1.02363263545022,0,1
"FBgn0038732",2.12536532169043,2.42625052679684,11.345695218138,0.277802192338937,0.611220474029941,0,1.02364962444019,0,1
"FBgn0032853",2.12536532360725,2.42625214970386,12.2604802057813,0.277802192339222,0.611220474029941,0,1.02368360242012,0,1
"FBgn0032805",2.12536532552406,2.42625377261142,13.1479230430709,0.277802192339507,0.611220474029941,0,1.02371758040005,0,1
