"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0267913",2.03248621046426,4.9898036396628,9.39311347861459,0.0265338095429536,0.204687723923759,10.932150568546,44.5631519232136,1,1
"FBgn0000546",1.75486993376702,6.09496091617096,9.38569704986562,0.0265713880884027,0.204807369700717,29.5602553025392,99.1918125576667,1,1
"FBgn0031419",3.60885115542805,2.73008520887187,19.1754641130143,0.0265726286301505,0.204807369700717,0.109008450235203,4.48194123660877,1,1
"FBgn0261822",1.31237981622578,8.30035955622451,9.37683526496468,0.0266163874363894,0.205023294993781,178.712381487542,443.694763540482,1,1
"FBgn0036485",1.86470447901456,4.46284831478409,9.37534257107074,0.0266239776461508,0.205023294993781,7.44781679808369,28.2549365993579,1,1
"FBgn0038961",2.54205215950223,3.35072810995965,9.37099087026254,0.0266461228552934,0.205103949599681,1.40160190367582,10.4132430451628,1,1
"FBgn0051100",3.77905129109914,2.68233441292842,22.234766804933,0.0267109726193082,0.205303405300078,0.0355807758420195,4.10777298441901,0.5,1
"FBgn0033851",3.87188186416828,2.64535616247589,20.2334553323852,0.0267177003289644,0.205303405300078,0,3.80821752579764,0,1
"FBgn0260756",3.87189131150556,2.64538251565911,18.4874283231358,0.0267177003290906,0.205303405300078,0,3.80884611842639,0,1
"FBgn0026872",2.88564655914086,2.94186974829674,11.8703555790998,0.0267187667399578,0.205303405300078,0.524816443669788,6.18063971307746,0.5,1
"FBgn0028400",1.43889836342383,7.95305736807556,9.35193845629711,0.0267433806582816,0.20540272216258,131.50948904465,356.100714717116,1,1
"FBgn0035046",2.94817184977791,3.84381401759705,9.34776256203008,0.0267647636033154,0.205477147575824,1.93915228339006,18.3818805350426,0.5,1
"FBgn0037556",1.43717200740589,6.74589960636349,9.3379894218213,0.0268149007997319,0.205772162337855,55.7923149186052,150.796938689553,1,1
"FBgn0267771",3.62783785852938,2.7219606415733,20.2911031680209,0.0268562892292758,0.205928393814377,0.0889519396050488,4.42016314989932,0.5,1
"FBgn0032943",2.80576490777915,3.61965240818589,9.3283386560174,0.026864538677619,0.205928393814377,2.00537773258348,14.2715252241488,1,1
