"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0013987",-1.66070424527181,5.52977410626865,3.5863907445789,0.0582587381903228,0.698790855544961,54.2289131389503,17.0530271629697,1,1
"FBgn0028425",3.55602337335465,2.73436638102493,3.58534163122892,0.0582955325914137,0.698790855544961,0.260883298196701,6.05786778587569,0.25,1
"FBgn0039358",-1.2555519109339,6.844941433033,3.58346778143189,0.058361313517825,0.699102496556741,137.178333313788,57.3795797648092,1,1
"FBgn0043457",3.87542292492492,2.98703352179961,3.57616879352922,0.0586182952054417,0.701133335337849,0.402527653474529,9.78724263244203,0.5,1
"FBgn0036461",3.15491703945484,2.58086574356685,3.57515317544721,0.0586541481286357,0.701133335337849,0.211714717905626,3.94057092450366,0.75,0.5
"FBgn0015797",-1.5159393418672,5.86482932191379,3.57266441996599,0.0587421036933738,0.701133335337849,68.7947335544368,24.2874694781327,1,1
"FBgn0264962",-1.4330556409049,6.07990832471454,3.57245601064773,0.058749475483445,0.701133335337849,80.1556853083285,29.6042886450336,1,1
"FBgn0032689",-2.03792240041238,4.95236421966655,3.57222248756748,0.0587577367578617,0.701133335337849,35.629728369039,8.51657813252282,1,1
"FBgn0031776",-4.80419259958395,3.42598206634202,3.57186916181675,0.0587702386019833,0.701133335337849,9.46927129707703,0.0817986618954208,0.75,0.5
"FBgn0030641",-2.91308777191561,4.22982575701503,3.56941506343494,0.0588571508446877,0.701602545120123,20.3234524396308,2.35582307703506,1,1
"FBgn0023441",-4.48958450582609,3.52332674136347,3.56850491339176,0.0588894186565857,0.701602545120123,10.5885200454127,0.186799073170602,0.75,0.5
"FBgn0031231",-4.10479143841625,3.65744097571405,3.5651481021902,0.0590085913163932,0.702546053660553,12.1911156666217,0.471783873658906,1,1
"FBgn0267551",-4.93763335272196,3.36243309095388,3.5532367028227,0.0594335400017313,0.707126336120802,8.87217023050295,0.0233710462558345,0.5,0.5
"FBgn0053234",-2.02010613484261,4.9744241926142,3.55076553272363,0.0595221078179313,0.707622731175799,36.1857108768928,8.94661110222643,1,1
"FBgn0084017",-4.97048824329018,3.32040073098437,3.54982658420064,0.0595557969276166,0.707622731175799,8.42012520975386,0,0.75,0
"FBgn0035043",-4.96912706484945,3.31989059565692,3.54779936589247,0.0596286019033734,0.707662643739274,8.40575838616007,0,0.5,0
"FBgn0010383",-4.97079232571195,3.31933243646012,3.5474906912616,0.059639695861712,0.707662643739274,8.44976075823062,0,0.25,0
"FBgn0264432",-1.18998932385029,7.30892984897247,3.54502143574902,0.0597285214938138,0.70814674763041,189.607094611226,83.4338579509479,1,1
"FBgn0052865",-3.67280355292344,3.83017113977098,3.54259867462247,0.0598158113588479,0.70814674763041,14.3123885808197,0.933099933982504,1,1
"FBgn0031918",-4.96520154691785,3.31850113264561,3.5421544346489,0.0598318316328102,0.70814674763041,8.36281894960772,0,1,0
"FBgn0262018",3.82146583818753,2.94975790336673,3.5418812811809,0.0598416844153621,0.70814674763041,0.376403502333426,9.05791830683087,0.75,1
"FBgn0036183",-4.03479490773356,3.67833901279719,3.54029868809606,0.0598988033150151,0.70834567338813,12.4058060249831,0.543638928677286,0.75,1
"FBgn0036263",2.73492379887889,2.38650457793534,4.08033776351141,0.0599732378799925,0.70874208261244,0.0840202963460828,2.07675752863373,0.25,1
"FBgn0035649",-3.67134114575288,3.8289846104241,3.53713981000294,0.0600129869076032,0.70874208261244,14.3059167915022,0.933099933982504,1,1
"FBgn0265766",-4.95964369701001,3.31679227769145,3.53479348240733,0.0600979491804903,0.709268811919917,8.29625955145998,0,0.5,0
"ERCC-00044",-4.95905594782863,3.3131856670177,3.52601559293443,0.0604169396906699,0.712554953814861,8.36563819683954,0,0.75,0
"FBgn0029804",3.67292803467363,2.81718281117304,3.52218624361432,0.0605566630320095,0.713401310948886,0.303084001213725,7.32508108495325,1,1
"FBgn0086904",1.04791255729819,7.85282832861169,3.5206536499758,0.0606126798323334,0.713401310948886,167.209686553327,345.527641689825,1,1
